id,callsign,flightNumber,originIcao,destinationIcao,alternateIcao,atcRoute,aircraftTitle,aircraftDirectory,aircraftRegistration,aircraftIcao,aircraftCategory,distance_travelled_km,state,offBlocksTime,onBlocksTime,realBlockTime,effectiveBlockTime,realFlightTime,effectiveFlightTime,fuelBurn,plannedBlockTime,plannedFlightTime,plannedPax,plannedCargo,plannedAltitude,createdAt,dateTimeParseDate,dateTimeParseTime,dateDayOfWeek,dateTimeParseFull,countryOrigin,muniOrigin,countryDestination,muniDestination,DOWactivity,originIata,destinationIata
41e9aa9f-201f-4625-b82d-7baca7860d9c,ANA4039,NH4039,RJSS,RJFU,RJFF,DCT GTC V30 KMC Y45 MIHOU Y14 DGC Y204 OHGIE FUBUKI,Airbus A330-900neo All Nippon Cargo,Headwind_A330neo,JA339F,A339,Heavy,1236.21554,Completed,2022-05-08T04:59:21.59,2022-05-08T06:56:46.578,7044.988,7044.988,6677.001,6677.001,7896.92997,8400,6594,0,37600,37000,2022-05-08T04:55:07.346204,08/05/2022,15:55:07,Sun,08/05/2022 15:55:07,JP,Natori,JP,Nagasaki,F,SDJ,NGS
9210fea8-92c9-464a-8d0d-1d4e8b28f7ca,EJA21S,1I21S,EPWA,EKCH,EDDH,OLIL6A OLILA L621 GRUDA DCT DEVEL L621 ROE M743 TIDVU TIDV1M,Airbus A320 Neo NetJets (A32NX Converted),FlyByWire_A320_NEO,N320QS,A20N,Medium,727.127117,Completed,2022-09-06T10:23:34.414,2022-09-06T11:33:53.414,4219,4219,3949.001,3949.001,2074.41651,6300,4399,32,2798,36000,2022-09-06T10:17:13.386276,06/09/2022,21:17:13,Tue,06/09/2022 21:17:13,PL,Warsaw,DK,Copenhagen,U,WAW,CPH
302778aa-766a-4007-801f-af3dacb6536d,JST728,JQ728,YBBN,YMML,YSSY,DCT BN H91 SANEG Q923 CANTY H119 ML DCT,Boeing 787-8 JetStar,Kuro_B787_8,ASX788,B788,Heavy,1338.108,Completed,2023-02-23T20:52:04.671,2023-02-23T22:38:53.672,6409.001,6409.001,6040.001,6040.001,9306.76961,9000,7460,0,36000,38000,2023-02-23T20:47:18.040832,24/02/2023,07:47:18,Fri,24/02/2023 07:47:18,AU,Brisbane,AU,Melbourne,H,BNE,MEL
db767b63-5ec2-46f1-b544-4dd3c68bca56,ACA1822,AC1822,CYYZ,CYEG,CYYC,AVSEP6 MUSIT DCT SSM DCT YQT J500 VLR J515 CAMRA IGSOX2,Boeing 777-300ER AIRCANADA 2017 C-FITU,CS_B777-300ER_GE115B,C-FITU,B773,Heavy,2712.39681,Completed,2022-08-28T22:38:48.02,2022-08-29T01:14:45.02,9357,9357,8847,8847,25181.3844,14700,12425,0,48000,36000,2022-08-28T22:34:37.220544,29/08/2022,09:34:37,Mon,29/08/2022 09:34:37,CA,Toronto,CA,Edmonton,U,YYZ,YEG
767bed09-5d08-438f-a7ff-58a6a7ce275a,CAL157,CI157,RCTP,VVNB,VVCI,CHAL1A CHALI T3 MKG A1 KADLO DCT LAPUG R200 GLN DCT GYA R474 NAKHA HAKA1D,Airbus A321neo China Airlines - PW,aircrafta321neopw,B-18102,A21N,Medium,1870.18926,Completed,2022-10-15T08:37:23.988,2022-10-15T11:08:58.973,9094.985,9094.985,8492.999,8492.999,4685.29389,10800,8760,164,4100,36000,2022-10-15T08:36:03.310614,15/10/2022,19:36:03,Sat,15/10/2022 19:36:03,TW,Taoyuan (Dayuan),VN,Hanoi (Soc Son),W,TPE,HAN
e3962ca9-79fe-492d-8d64-34b439a2119f,QTR831,QR831,OTHH,HECA,HETB,PATO1E PATOM B457 NARMI N697 KITOT L550 NWB N697 MENLI L677 CVO DCT,,,A7-BHA,B78X,Heavy,2157.92075,Completed,2022-09-29T10:22:11.79,2022-09-29T13:12:14.776,10202.986,10202.986,9469.999,9469.999,17658.6618,12000,9818,0,50000,39000,2022-09-29T10:20:35.452421,29/09/2022,21:20:35,Thu,29/09/2022 21:20:35,QA,Doha,EG,Cairo,M,DOH,CAI
1f7b5c3a-5f34-4054-84b7-f27e21e7d449,AAR80,OZ80,RKSI,RKPK,RKSI,OSPO1Y OSPOT Y782 TGU Z83 MASTA ZULBI2,Airbus A321Neo Asiana,A321neoLEAP,HL8371,A21N,Medium,517.843407,Completed,2022-11-03T02:16:29.538,2022-11-03T03:08:43.54,3134.002,3134.002,2686,2686,1820.68044,4200,2612,174,6350,28000,2022-11-03T02:11:17.002372,03/11/2022,13:11:17,Thu,03/11/2022 13:11:17,KR,Seoul,KR,Busan,H,ICN,PUS
d104f5ba-4ef1-4af7-91a9-80821cd2a333,VOZ488,VA488,NZAA,YSSY,YSCB,OSRA1P MADEP N774 MARLN MARLN5,PMDG 737-800 Virgin Australia [VH-YIV],PMDG 737-800,VH-YIV,B738,Medium,2207.18953,Completed,2022-08-25T20:58:09.956,2022-08-26T00:16:17.034,11887.078,11887.078,11286.087,11286.087,7942.99898,13500,11584,114,6844,36000,2022-08-25T20:55:06.830303,26/08/2022,07:55:06,Fri,26/08/2022 07:55:06,NZ,Auckland,AU,Sydney,M,AKL,SYD
8d2bdac3-8565-4e32-8ed2-8116f9c1f5d3,UPS8372,5X8372,RKSI,RCTP,RCMQ,BOPT1Y BOPTA Z51 BEDES Y711 MUGUS Y742 SALMI B576 BAKER BAKE1A,Airbus A330-900neo UPS United Parcel Service,Headwind_A330neo,N989UP,A339,Heavy,1658.14123,Completed,2023-03-15T08:11:36.576,2023-03-15T10:34:02.574,8545.998,8545.998,8072.001,8072.001,13237.6253,9600,8019,0,44836,37000,2023-03-15T08:08:19.242241,15/03/2023,19:08:19,Wed,15/03/2023 19:08:19,KR,Seoul,TW,Taoyuan (Dayuan),U,ICN,TPE
1f429449-78a0-4962-acce-e9f285281409,CCA712,CA281,ZBAD,ZMCK,ZMUB,DCT IDKEX B339 ASILA A575 ANIKU DCT,Airbus A321Neo Air China,aircrafta321neopw,B-323Q,A21N,Medium,1285.00737,Completed,2023-02-18T23:36:21.713,2023-02-19T01:38:48.922,7347.209,7347.209,6821,6821,3497.86646,8400,6955,148,4100,35000,2023-02-18T23:34:00.598745,19/02/2023,10:34:00,Sun,19/02/2023 10:34:00,CN,Beijing,MN,Ulaanbaatar (Sergelen),H,PKX,UBN
c4fafece-fbad-46ba-9142-b93503158487,ITY721,AZ721,LGAV,LIRF,LIRN,KOR2T KOR L53 IXONI UL53 KRK UL995 TIGRA DCT EKTOL DCT TEA DCT SIPRO Z803 LAT LAT3B,Airbus A330-900neo ITA Airways,Headwind_A330neo,EI-OEN,A339,Heavy,1178.36112,Completed,2022-05-05T09:20:42.928,2022-05-05T11:10:20.916,6577.988,6577.988,6123.002,6123.002,6386.3545,8100,6662,0,37600,34000,2022-05-05T09:15:54.567392,05/05/2022,20:15:54,Thu,05/05/2022 20:15:54,GR,Athens,IT,Rome,U,ATH,FCO
330a7e10-d973-41d6-91d2-6d1a6fe8d70c,SIA725,SQ725,VTSP,WSSS,WMKK,UTHA1B UTHAI R325 VIH A464 ARAMA ARAM1B,PMDG 737-700 Singapore Airlines SCI,PMDG 737-700,9V-BBB,B737,Medium,1187.90398,Completed,2022-05-17T04:18:06.466,2022-05-17T06:05:03.465,6416.999,6416.999,5856.001,5856.001,4091.25955,7200,5727,115,7596,35000,2022-05-17T04:12:28.67031,17/05/2022,15:12:28,Tue,17/05/2022 15:12:28,TH,Phuket,SG,Singapore,U,HKT,SIN
3850cd48-1b8b-4e38-8865-cb3c1585257e,FAF372K,None,LFBO,GMMN,GMME,TIVL5B TIVLI UN869 GALTO UB11 TUSOR TUSO1A,Airbus A321neo France Air Force ET 3/60 Esterel 2020,aircrafta321neolrLEAP,F-UJCB,A21N,Medium,1488.74055,Completed,2023-04-26T09:18:53.675,2023-04-26T10:53:47.675,5694,5694,5154.001,5154.001,3811.2034,9300,7472,192,5800,36000,2023-04-26T09:14:15.546012,26/04/2023,20:14:15,Wed,26/04/2023 20:14:15,FR,Toulouse/Blagnac,MA,Casablanca,U,TLS,CMN
f35941ed-90f9-4ae1-b9db-469c24455c3c,THY871,TK871,LTAI,LTFM,LTBZ,EKSE1F EKSEN UM855 SISPI SISP1A,Airbus A320neo Turkish Airlines (Masked),FlyByWire_A320_NEO,TC-JPC,A20N,Medium,664.529463,Completed,2022-09-18T12:05:27.554,2022-09-18T13:17:46.545,4338.991,4338.991,3626.999,3626.999,2250.73466,5400,3734,148,8213,34000,2022-09-18T11:59:59.163685,18/09/2022,22:59:59,Sun,18/09/2022 22:59:59,TR,Antalya,TR,"Arnavutköy, Istanbul",F,AYT,IST
6d20dc7f-55ea-4e7a-ab62-88d53898be85,THY227,TK227,LLBG,LTFM,LTBZ,DAFN1F DAFNA W13 VELOX N71 DESPO DCT VOLBE DCT VESAR UB545 MUT UL621 BUK UA4 ERSEN ERSE1A,Airbus A330-900neo Turkish Airlines,Headwind_A330neo,TC-LOB,A339,Heavy,1400.50816,Completed,2022-11-03T08:31:19.373,2022-11-03T10:35:22.374,7443.001,7443.001,6821,6821,11576.2354,8100,7037,231,16620,36000,2022-11-03T08:28:28.965978,03/11/2022,19:28:28,Thu,03/11/2022 19:28:28,IL,Tel Aviv,TR,"Arnavutköy, Istanbul",H,TLV,IST
50edf7ad-74a8-4cf6-85a9-2d5f0377a7cb,LNI312,JT312,WAHI,WIII,WIHH,CA2M CA W17S IMU DCT,PMDG 737-900ER Lion Air SSW (PK-LSV | 2008),PMDG 737-900ER,PK-LSV,B739,Medium,482.902409,Completed,2023-02-11T10:53:43.465,2023-02-11T11:49:22.465,3312.99733,3312.99733,2784.99497,2784.99497,2690.74543,4800,2985,156,6892,32000,2023-02-11T10:50:22.033791,11/02/2023,21:50:22,Sat,11/02/2023 21:50:22,ID,Yogyakarta,ID,Jakarta,H,YIA,CGK
e5e37461-1449-4699-9c57-fc14af9c4163,ANA684,NH684,RJBB,ZBAA,ZBTJ,HELEN1 MAIKO DCT WENDY DCT SHION DCT SOUJA Y287 MIHOU Y38 SAPRA Y685 SEL Y697 AGAVO A591 IKEKA W4 HCH W200 DOVIV W55 DUMAP DUM8ZA,,,JA219A,A20N,Medium,2067.56623,Completed,2022-08-07T21:37:24.974,2022-08-08T00:29:54.964,10349.99,10349.99,9879.999,9879.999,5880.90271,11700,9828,123,9069,35000,2022-08-07T21:34:29.829366,08/08/2022,08:34:29,Mon,08/08/2022 08:34:29,JP,Osaka,CN,Beijing,U,KIX,PEK
9a698704-c337-4b5f-ae93-dc0fe43ca616,BOE14Z,BOE14Z,LLBG,LTFM,LTBG,DAFN1E DAFNA W13 VELOX N71 DESPO DCT VOLBE DCT VESAR UB545 MUT UL621 BUK UA4 ERSEN ERSE1A,Boeing 747-8i Asobo 747-8F N747EX,SALTY_B747_8i,N747EX,B748,Heavy,1412.19303,Completed,2022-05-16T06:43:37.014,2022-05-16T08:37:54.005,6856.991,6856.991,6293.998,6293.998,17852.0498,7800,6692,0,54700,36000,2022-05-16T06:38:16.572637,16/05/2022,17:38:16,Mon,16/05/2022 17:38:16,IL,Tel Aviv,TR,"Arnavutköy, Istanbul",U,TLV,IST
0cebe6e7-d0ca-4490-9da7-12abdca69c31,GIA1,GA1,WAJJ,WADD,WADL,DCT TISTO W68 AMN W53 MKS A450 LIPOT W41 PEDET PEDE3C,Boeing 777-300ER INDONESIA PK-GIG,CS_B777-300ER_GE115B,PK-GIG,B773,Heavy,3168.11696,Completed,2022-08-18T05:54:03.2,2022-08-18T08:04:06.201,7803.001,7803.001,7410,7410,26153.8686,14700,12971,0,18000,37000,2022-08-18T05:49:32.018568,18/08/2022,16:49:32,Thu,18/08/2022 16:49:32,ID,Sentani,ID,Denpasar,M,DJJ,DPS
45f000db-0c0c-46d3-bd26-79576bbebfa9,THY829,TK829,LGAV,LTFM,LTBZ,KRO2T KRO UN604 INBET INBE1A,Boeing 777-300ER Turkish Airlines Dirty,CS_B777-300ER_GE115B,TC-LJK,B773,Heavy,630.505189,Completed,2022-09-05T11:58:06.511,2022-09-05T13:04:37.501,3990.99,3990.99,3454.998,3454.998,5292.55624,5100,3564,0,46000,35000,2022-09-05T11:56:06.239535,05/09/2022,22:56:06,Mon,05/09/2022 22:56:06,GR,Athens,TR,"Arnavutköy, Istanbul",U,ATH,IST
a8b23b6c-46d5-4d5c-892b-4fdbd7c8a27c,SIA4771,SQ4771,VTBS,WSSS,WMKD,KIGO3K KIGOB M904 UPRON Q803 ELALO ELAL1B,Boeing 747-8i SALTY Singapore Airlines Cargo,SALTY_B747_8i,9V-SFM,B748,Heavy,1550.86698,Completed,2022-09-23T02:33:01.362,2022-09-23T04:34:21.362,7280,7280,6641.001,6641.001,19339.9874,8400,7010,300,37484,37000,2022-09-23T02:30:58.104501,23/09/2022,13:30:58,Fri,23/09/2022 13:30:58,TH,Bangkok,SG,Singapore,M,BKK,SIN
84026ad5-d586-4fad-8181-002a2814cbb8,DAL1671,DL1671,KATL,KMIA,KMCO,WIGLE2 LUCKK DCT HONID,FBW Airbus A320 Neo DELTA AIR LINES,FlyByWire_A320_NEO, ,A20N,Medium,1076.76442,Completed,2022-07-11T20:58:02.039,2022-07-11T22:32:12.04,5650.001,5650.001,5047.999,5047.999,3293.78845,6900,5263,161,7150,35000,2022-07-11T20:47:18.074786,12/07/2022,07:47:18,Tue,12/07/2022 07:47:18,US,Atlanta,US,Miami,H,ATL,MIA
546cb01b-939a-4311-8fc8-36a777ea2c85,BTK174,ID174,WADD,WAJJ,WABB,PESU2A PESUT DCT NMA W69 TMK W68 TISTO TIST2B,FBW Batik Air PK-BDF,FlyByWire_A320_NEO,PK-BDF,A20N,Medium,2950.7002,Completed,2022-05-22T07:16:50.311,2022-05-22T11:05:22.301,13711.99,13711.99,13266.001,13266.001,6958.26063,15300,13547,0,11700,36000,2022-05-22T07:05:02.906458,22/05/2022,18:05:02,Sun,22/05/2022 18:05:02,ID,Denpasar,ID,Sentani,F,DPS,DJJ
df91e3ba-8f53-4c44-b354-32efc6d26d36,UAL4492,UA4492,KIAD,KCLE,KDTW,JERES2 JERES J211 JST DCT UPPRR TRYBE4,PMDG 737-800 United Airlines (N37267 | 2019 | EvoBlu),PMDG 737-800,N37267,B738,Medium,526.792643,Completed,2022-08-25T11:25:09.318,2022-08-25T12:25:59.317,3649.999,3649.999,2989.169,2989.169,2611.8538,5100,3195,114,6844,36000,2022-08-25T11:22:18.381781,25/08/2022,22:22:18,Thu,25/08/2022 22:22:18,US,Dulles,US,Cleveland,M,IAD,CLE
b3de0e29-19d4-498f-90fc-7cae32154cfb,QFA204,QF204,YPPH,WADD,WADL,AVNEX3 AVNEX Y15 ESDEG Q587 METUM R592 GIWOT DCT JALAK JALA3D,Airbus A321Neo Qantas airways2,aircrafta321neopw,VH-OGR,A21N,Medium,2743.97239,Completed,2022-10-11T03:12:24.342,2022-10-11T06:45:22.344,12778.002,12778.002,12324.001,12324.001,7316.32251,14100,12843,171,9275,36000,2022-10-11T03:07:42.808571,11/10/2022,14:07:42,Tue,11/10/2022 14:07:42,AU,Perth,ID,Denpasar,U,PER,DPS
7216e282-94d2-4576-9ea1-0e4221b23c72,SWA774,WN774,KJAC,KLAX,KONT,ALPIN2 KICNE DCT ODUCE DCT WINEN Q73 HAKMN ANJLL4,PMDG 737-800 SWA (N500WR - Freedom),PMDG 737-800,N500WR,B738,Medium,1365.0711,Completed,2022-09-08T21:29:39.292,2022-09-08T23:25:13.292,6934,6934,6521.002,6521.002,4760.24775,8700,6723,161,7017,36000,2022-09-08T21:25:29.773634,09/09/2022,08:25:29,Fri,09/09/2022 08:25:29,US,Jackson,US,Los Angeles,M,JAC,LAX
43b37130-3ab9-473e-a755-276375bc78ca,ETD281,EY281,OMAA,OERK,OEDF,MEKR1G MEKRI P899 KUPSA B415 DOH M430 KOBOX KOBO1A,Boeing 787-10 Etihad Airways,Asobo_B787_10,A6-BMH,B78X,Heavy,897.130257,Completed,2022-09-20T06:28:34.425,2022-09-20T07:48:42.425,4808,4808,4286.999,4286.999,6087.29138,6600,4632,0,46000,38000,2022-09-20T06:25:09.481355,20/09/2022,17:25:09,Tue,20/09/2022 17:25:09,AE,Abu Dhabi,SA,Riyadh,U,AUH,RUH
1442a343-033a-4b15-8783-35f80d724975,QFA409,QF409,YBBN,YSSY,YSCB,SANEG1 SANEG H91 CORKY H12 BOREE BORE3A,Airbus A320 Neo QANTAS 2021 (A32NX Converted),FlyByWire_A320_NEO,‎‎,A20N,Medium,800.550607,Completed,2022-07-12T22:00:31.339,2022-07-12T22:57:30.392,3419.053,3419.053,2893.063,2893.063,2619.89886,6300,5010,121,8019,34000,2022-07-12T21:55:14.682944,13/07/2022,08:55:14,Wed,13/07/2022 08:55:14,AU,Brisbane,AU,Sydney,H,BNE,SYD
aeaeb714-df69-42a8-9363-a6808036b6cf,CTM801,None,YBBN,YSSY,YSCB,SANEG1 SANEG H91 CORKY H12 TESAT DCT,Airbus A330-900neo ARMEE DE L´AIR 042,Headwind_A330neo,F-UJCK,A339,Heavy,843.565442,Completed,2022-08-01T21:05:07.199,2022-08-01T22:29:25.189,5057.99,5057.99,4525,4525,6662.8754,6300,4758,151,15020,36000,2022-08-01T21:00:25.68498,02/08/2022,08:00:25,Tue,02/08/2022 08:00:25,AU,Brisbane,AU,Sydney,U,BNE,SYD
53c34268-13e4-4cef-b6c3-e58ff4931f78,AIC341,AI341,VABB,VHHH,VMMC,ANOL2A AAU G450 CEA B465 CTG A599 GULOT W146 XSJ W148 LXI A599 POU R473 SIERA SIER6D,Boeing 777-300ER Air India VT-ALT,CS_B777-300ER_GE115B,VT-ALT,B773,Heavy,4215.5973,Completed,2022-07-21T23:00:36.462,2022-07-22T01:40:49.461,9612.999,9612.999,9298.999,9298.999,36064.6771,18900,19822,0,65000,34000,2022-07-21T22:57:42.532266,22/07/2022,09:57:42,Fri,22/07/2022 09:57:42,IN,Mumbai,HK,Islands,M,BOM,HKG
3ac04e74-afc1-4eff-92b5-d902a2d0bf06,CPA5760,CX5760,VHHH,VTSP,WITT,DCT IDOSI P901 IKELA A1 PAPRA R575 SMU W32 DORNA Y3 MONBU MONB1D,Airbus A321Neo Cathay Pacific,A321neoLEAP,B-HPE,A21N,Medium,2395.8466,Completed,2022-10-27T04:05:08.974,2022-10-27T07:09:53.973,11084.999,11084.999,10464.001,10464.001,6532.1054,13500,10878,174,6350,36000,2022-10-27T04:03:11.81628,27/10/2022,15:03:11,Thu,27/10/2022 15:03:11,HK,Islands,TH,Phuket,H,HKG,HKT
2f1f21c5-1dc0-45e4-9885-6f316d7e9a7c,GIA711,GA711,VHHH,WADD,WADL,OCEA2D OCEAN V5 SABNO A583 AKOTA M754 BRU R223 ELANG DCT,Airbus A330-900neo GarudaMasker,Headwind_A330neo,PK-GHG,A339,Heavy,3694.17355,Completed,2022-09-08T06:02:34.133,2022-09-08T09:00:25.476,10671.343,10671.343,10211.342,10211.342,21988.2702,17400,15801,249,18980,35000,2022-09-08T06:00:08.918627,08/09/2022,17:00:08,Thu,08/09/2022 17:00:08,HK,Islands,ID,Denpasar,M,HKG,DPS
74b83455-d721-4a13-aeb6-4653ea50a576,EZD104,Z2104,RCKH,RPLL,RCKH,HCN1B HCN M646 SANRO W4 NABAL NABA3P,Airbus A320 Neo (A32NX) AirAsia Philippines,FlyByWire_A320_NEO,RP-C8950,A20N,Medium,1023.12447,Completed,2022-10-06T04:09:47.535,2022-10-06T05:43:48.534,5640.999,5640.999,5072,5072,3156.40017,6900,5100,162,5742,35000,2022-10-06T04:06:35.736605,06/10/2022,15:06:35,Thu,06/10/2022 15:06:35,TW,Kaohsiung (Xiaogang),PH,Manila,M,KHH,MNL
ed1037ca-1e83-44c0-b72c-a47dbc958f79,BTK411,ID411,WATO,WIII,WIPP,DCT SMAWA W43 AGUNG W34 SBR M766 IMU,FBW Batik Air PK-BDF,FlyByWire_A320_NEO,PK-BDF,A20N,Medium,1673.3232,Completed,2022-04-27T06:36:56.539,2022-04-27T09:33:10.523,10573.984,10573.984,10298,10298,3873.95555,9600,7701,0,11700,37000,2022-04-27T06:35:02.128345,27/04/2022,17:35:02,Wed,27/04/2022 17:35:02,ID,Labuan Bajo,ID,Jakarta,M,LBJ,CGK
2650e62e-d2e5-4a48-aa78-1a4e13db5c2f,UAE366,EK366,OMDB,OPIS,UTDK,IVUR1G IVURO M677 LALDO B505 PG G325 HANGU J139 KALMI KALM1A,Boeing 777-300ER EMIRATES,CS_B777-300ER_GE115B,A6-ECJ,B773,Heavy,2206.5206,Completed,2022-07-30T05:53:27.89,2022-07-30T07:37:52.888,6264.998,6264.998,5910.001,5910.001,19364.5136,10200,10102,0,60000,35000,2022-07-30T05:48:55.344325,30/07/2022,16:48:55,Sat,30/07/2022 16:48:55,AE,Dubai,PK,Attock,W,DXB,ISB
40f30a8d-de92-4642-9465-c311ba2ee99d,AIC823,AI823,VGHS,VIDP,VIJP,DCT RAJ A201 LKN M890 JAL JAL5B,Boeing 787-8 Air India VT-NAC,Kuro_B787_8,VT-NAC,B788,Heavy,1447.52779,Completed,2023-02-14T02:45:12.159,2023-02-14T04:54:57.159,7785,7785,7265.002,7265.002,9637.83344,9300,7552,0,28000,37000,2023-02-14T02:40:06.374945,14/02/2023,13:40:06,Tue,14/02/2023 13:40:06,BD,Dhaka,IN,New Delhi,H,DAC,DEL
68b63002-ae6a-4fc1-9077-c971e68abb40,EJA788,1I788,LROP,EKCH,EKEB,BUKE1K BUKEL DCT PELUR DCT APSAM DCT KUSIS DCT KENIN DCT LENOV N133 POLON N983 ROE M743 TIDVU TIDV1C,Boeing 787-8 NetJets,Kuro_B787_8,N788QS,B788,Heavy,1664.65451,Completed,2023-03-22T04:16:02.97,2023-03-22T06:33:57.97,8275,8275,7843,7843,10262.5523,9600,7878,30,3748,39000,2023-03-22T04:13:34.132953,22/03/2023,15:13:34,Wed,22/03/2023 15:13:34,RO,Bucharest,DK,Copenhagen,U,OTP,CPH
8731309c-826a-444f-b338-dcd77ec22024,THY372,TK372,UGTB,LTFM,LTBJ,ZAGOT1 ZAGOT DCT TETRO N644 ROLIN UN644 SIN UW90 DEVMU UL852 MODAU UT643 ATPIX ATPI2B,Airbus A320neo Turkish Airlines (Masked),FlyByWire_A320_NEO,TC-JPC,A20N,Medium,1503.05787,Completed,2023-04-15T03:04:27.281,2023-04-15T05:17:45.282,7998.001,7998.001,7500.999,7500.999,4373.67718,9600,7814,144,5592,36000,2023-04-15T02:59:26.50781,15/04/2023,13:59:26,Sat,15/04/2023 13:59:26,GE,Tbilisi,TR,"Arnavutköy, Istanbul",F,TBS,IST
